,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,DAY_OF_YEAR
2252,1610612737,1610612754,1,15.0
2253,1610612752,1610612740,1,15.0
2254,1610612748,1610612751,1,15.0
2255,1610612766,1610612757,1,15.0
2256,1610612753,1610612745,0,15.0
2257,1610612761,1610612760,1,15.0
2258,1610612742,1610612758,0,15.0
2259,1610612746,1610612750,1,15.0
2260,1610612747,1610612762,1,15.0
2261,1610612764,1610612765,1,15.0
2262,1610612741,1610612739,1,15.0
2263,1610612738,1610612744,1,15.0
2264,1610612749,1610612763,0,15.0
2265,1610612756,1610612759,0,15.0
2266,1610612762,1610612754,1,15.0
2267,1610612765,1610612760,1,15.0
2268,1610612755,1610612746,1,15.0
2269,1610612764,1610612740,1,15.0
2270,1610612751,1610612766,1,15.0
2271,1610612761,1610612753,1,15.0
2272,1610612741,1610612763,0,15.0
2273,1610612745,1610612743,0,15.0
2274,1610612750,1610612748,1,15.0
2275,1610612759,1610612757,0,15.0
2276,1610612742,1610612752,0,15.0
2277,1610612737,1610612749,0,15.0
2278,1610612739,1610612744,0,15.0
2279,1610612747,1610612738,0,15.0
2280,1610612756,1610612758,1,15.0
2281,1610612750,1610612749,0,15.0
2282,1610612766,1610612739,0,15.0
2283,1610612755,1610612751,1,15.0
2284,1610612761,1610612759,1,15.0
2285,1610612765,1610612746,0,15.0
2286,1610612741,1610612753,0,15.0
2287,1610612740,1610612752,0,15.0
2288,1610612745,1610612754,0,15.0
2289,1610612760,1610612744,0,15.0
2290,1610612763,1610612742,0,15.0
2291,1610612743,1610612748,1,15.0
2292,1610612758,1610612764,0,15.0
2293,1610612750,1610612751,0,15.0
2294,1610612754,1610612746,0,15.0
2295,1610612761,1610612737,0,15.0
2296,1610612766,1610612747,0,15.0
2297,1610612762,1610612760,1,15.0
2298,1610612756,1610612748,1,15.0
2299,1610612757,1610612738,0,15.0
2300,1610612752,1610612747,1,15.0
2301,1610612742,1610612755,0,15.0
2302,1610612753,1610612759,0,15.0
2303,1610612763,1610612741,1,15.0
2304,1610612740,1610612758,1,15.0
2305,1610612762,1610612764,0,15.0
2306,1610612744,1610612743,1,15.0
2307,1610612756,1610612745,1,15.0
2308,1610612766,1610612737,0,14.0
2309,1610612743,1610612738,0,14.0
2310,1610612739,1610612740,0,14.0
2311,1610612753,1610612749,0,14.0
2312,1610612752,1610612761,1,14.0
2313,1610612742,1610612759,0,14.0
2314,1610612763,1610612754,0,14.0
2315,1610612750,1610612741,1,14.0
2316,1610612746,1610612765,1,14.0
2317,1610612757,1610612748,0,14.0
2318,1610612739,1610612761,0,14.0
2319,1610612751,1610612747,0,14.0
2320,1610612760,1610612755,0,14.0
2321,1610612762,1610612758,1,14.0
2322,1610612744,1610612745,1,14.0
2323,1610612756,1610612764,1,14.0
2324,1610612757,1610612765,1,14.0
2325,1610612753,1610612754,0,14.0
2326,1610612738,1610612750,1,14.0
2327,1610612752,1610612763,1,14.0
2328,1610612737,1610612741,1,14.0
2329,1610612740,1610612755,1,14.0
2330,1610612749,1610612766,0,14.0
2331,1610612743,1610612759,1,14.0
2332,1610612744,1610612764,0,14.0
2333,1610612746,1610612745,1,14.0
2334,1610612761,1610612741,0,14.0
2335,1610612748,1610612747,1,14.0
2336,1610612760,1610612739,0,14.0
2337,1610612742,1610612749,1,14.0
2338,1610612762,1610612757,1,14.0
2339,1610612746,1610612756,1,14.0
2340,1610612758,1610612765,0,14.0
2341,1610612754,1610612750,1,14.0
2342,1610612753,1610612764,0,14.0
2343,1610612738,1610612752,1,14.0
2344,1610612751,1610612740,1,14.0
2345,1610612745,1610612742,1,14.0
2346,1610612737,1610612763,0,14.0
2347,1610612760,1610612766,0,14.0
2348,1610612743,1610612759,1,14.0
2349,1610612756,1610612762,1,14.0
2350,1610612754,1610612741,0,14.0
2351,1610612737,1610612740,1,14.0
2352,1610612738,1610612755,0,14.0
2353,1610612761,1610612747,0,14.0
2354,1610612748,1610612763,0,14.0
2355,1610612743,1610612765,1,14.0
2356,1610612744,1610612749,1,14.0
2357,1610612746,1610612757,1,14.0
2358,1610612751,1610612752,1,14.0
2359,1610612761,1610612764,1,14.0
2360,1610612742,1610612762,1,14.0
2361,1610612750,1610612758,1,14.0
2362,1610612760,1610612765,0,14.0
2363,1610612759,1610612739,0,14.0
2364,1610612745,1610612756,0,14.0
2365,1610612741,1610612751,1,13.0
2366,1610612746,1610612747,1,13.0
2367,1610612738,1610612766,1,13.0
2368,1610612755,1610612763,0,13.0
2369,1610612737,1610612744,1,13.0
2370,1610612745,1610612740,0,13.0
2371,1610612743,1610612753,1,13.0
2372,1610612764,1610612742,0,13.0
2373,1610612765,1610612752,0,13.0
2374,1610612748,1610612739,1,13.0
2375,1610612755,1610612750,1,13.0
2376,1610612759,1610612754,0,13.0
2377,1610612762,1610612753,1,13.0
2378,1610612757,1610612760,1,13.0
2379,1610612758,1610612749,0,13.0
2380,1610612761,1610612744,1,13.0
2381,1610612738,1610612745,1,13.0
2382,1610612752,1610612742,0,13.0
2383,1610612754,1610612766,0,13.0
2384,1610612763,1610612750,1,13.0
2385,1610612740,1610612737,0,13.0
2386,1610612762,1610612741,1,13.0
2387,1610612756,1610612760,1,13.0
2388,1610612757,1610612749,0,13.0
2389,1610612758,1610612747,0,13.0
2390,1610612765,1610612764,1,13.0
2391,1610612739,1610612755,0,13.0
2392,1610612751,1610612766,1,13.0
2393,1610612748,1610612744,1,13.0
2394,1610612740,1610612753,0,13.0
2395,1610612759,1610612737,0,13.0
2396,1610612746,1610612743,0,13.0
2397,1610612765,1610612757,0,13.0
2398,1610612754,1610612748,0,13.0
2399,1610612738,1610612742,0,13.0
2400,1610612751,1610612745,1,13.0
2401,1610612763,1610612762,0,13.0
2402,1610612750,1610612752,1,13.0
2403,1610612760,1610612761,1,13.0
2404,1610612759,1610612758,1,13.0
2405,1610612747,1610612749,0,13.0
2406,1610612756,1610612741,1,13.0
2407,1610612764,1610612766,0,13.0
2408,1610612743,1610612755,1,13.0
2409,1610612756,1610612737,1,13.0
2410,1610612746,1610612753,0,13.0
2411,1610612764,1610612754,1,13.0
2412,1610612738,1610612740,0,13.0
2413,1610612751,1610612750,1,13.0
2414,1610612752,1610612748,0,13.0
2415,1610612765,1610612761,1,13.0
2416,1610612745,1610612763,0,13.0
2417,1610612760,1610612742,0,13.0
2418,1610612759,1610612758,0,13.0
2419,1610612762,1610612739,1,13.0
2420,1610612744,1610612741,1,13.0
2421,1610612746,1610612749,1,13.0
2422,1610612766,1610612756,0,12.0
2423,1610612761,1610612757,0,12.0
2424,1610612743,1610612737,1,12.0
2425,1610612747,1610612753,1,12.0
2426,1610612764,1610612765,1,12.0
2427,1610612749,1610612752,0,12.0
2428,1610612750,1610612745,0,12.0
2429,1610612759,1610612741,1,12.0
2430,1610612740,1610612742,1,12.0
2431,1610612760,1610612738,0,12.0
2432,1610612762,1610612763,1,12.0
2433,1610612746,1610612755,1,12.0
2434,1610612758,1610612739,1,12.0
2435,1610612765,1610612751,0,12.0
2436,1610612761,1610612756,0,12.0
2437,1610612749,1610612738,0,12.0
2438,1610612766,1610612748,1,12.0
2439,1610612753,1610612757,0,12.0
2440,1610612750,1610612745,1,12.0
2441,1610612740,1610612743,0,12.0
2442,1610612742,1610612754,0,12.0
2443,1610612762,1610612763,1,12.0
2444,1610612744,1610612737,0,12.0
2445,1610612747,1610612739,1,12.0
2446,1610612748,1610612757,0,12.0
2447,1610612752,1610612764,1,12.0
2448,1610612759,1610612746,0,12.0
2449,1610612747,1610612755,0,12.0
2450,1610612758,1610612744,1,12.0
2451,1610612754,1610612765,1,12.0
2452,1610612761,1610612743,1,12.0
2453,1610612749,1610612738,1,12.0
2454,1610612753,1610612756,1,12.0
2455,1610612741,1610612739,0,12.0
2456,1610612745,1610612766,0,12.0
2457,1610612750,1610612742,0,12.0
2458,1610612760,1610612763,0,12.0
2459,1610612759,1610612746,0,12.0
2460,1610612762,1610612751,1,12.0
2461,1610612758,1610612737,1,12.0
2462,1610612753,1610612743,0,12.0
2463,1610612752,1610612764,1,12.0
2464,1610612740,1610612747,1,12.0
2465,1610612748,1610612756,0,12.0
2466,1610612744,1610612755,0,12.0
2467,1610612757,1610612751,0,12.0
2468,1610612739,1610612758,0,12.0
2469,1610612750,1610612760,0,12.0
2470,1610612759,1610612766,0,12.0
2471,1610612741,1610612762,0,12.0
2472,1610612745,1610612761,1,12.0
2473,1610612763,1610612738,1,12.0
2474,1610612749,1610612754,1,12.0
2475,1610612746,1610612737,1,12.0
2553,1610612748,1610612754,0,11.0
2554,1610612745,1610612760,0,11.0
2555,1610612743,1610612740,0,11.0
2556,1610612738,1610612753,1,11.0
2557,1610612751,1610612764,1,11.0
2558,1610612739,1610612761,1,11.0
2559,1610612765,1610612741,0,11.0
2560,1610612752,1610612755,0,11.0
2561,1610612756,1610612747,1,11.0
2562,1610612757,1610612742,0,11.0
2563,1610612747,1610612737,0,11.0
2564,1610612755,1610612758,1,11.0
2565,1610612763,1610612744,1,11.0
2566,1610612749,1610612759,1,11.0
2567,1610612746,1610612766,1,11.0
2568,1610612739,1610612759,0,11.0
2569,1610612738,1610612758,0,11.0
2570,1610612748,1610612754,0,11.0
2571,1610612753,1610612751,1,11.0
2572,1610612761,1610612762,0,11.0
2573,1610612745,1610612765,0,11.0
2574,1610612763,1610612744,0,11.0
2575,1610612743,1610612741,1,11.0
2576,1610612756,1610612750,1,11.0
2577,1610612757,1610612742,1,11.0
2578,1610612764,1610612762,1,11.0
2579,1610612737,1610612760,1,11.0
2580,1610612752,1610612753,1,11.0
2581,1610612756,1610612750,0,11.0
2582,1610612757,1610612740,1,11.0
2583,1610612747,1610612766,1,11.0
2584,1610612765,1610612761,1,11.0
2585,1610612754,1610612751,0,11.0
2586,1610612755,1610612749,0,11.0
2587,1610612764,1610612758,0,11.0
2588,1610612739,1610612738,1,11.0
2589,1610612741,1610612759,0,11.0
2590,1610612745,1610612744,0,11.0
2591,1610612763,1610612748,1,11.0
2592,1610612743,1610612766,1,11.0
2593,1610612742,1610612746,1,11.0
2594,1610612738,1610612762,0,11.0
2595,1610612748,1610612739,1,11.0
2596,1610612755,1610612752,1,11.0
2597,1610612741,1610612760,1,11.0
2598,1610612745,1610612737,0,11.0
2599,1610612757,1610612740,1,11.0
2600,1610612747,1610612750,1,11.0
2601,1610612766,1610612758,1,11.0
2602,1610612764,1610612749,0,11.0
2603,1610612765,1610612759,0,11.0
2604,1610612751,1610612752,1,11.0
2605,1610612742,1610612746,0,11.0
2606,1610612743,1610612754,1,11.0
2607,1610612756,1610612763,1,11.0
2608,1610612744,1610612747,0,11.0
2609,1610612760,1610612763,1,10.0
2610,1610612744,1610612762,1,10.0
2611,1610612755,1610612759,1,10.0
2612,1610612753,1610612748,0,10.0
2613,1610612737,1610612739,1,10.0
2614,1610612745,1610612738,0,10.0
2615,1610612750,1610612757,1,10.0
2616,1610612741,1610612761,1,10.0
2617,1610612740,1610612746,1,10.0
2618,1610612760,1610612752,0,10.0
2619,1610612751,1610612765,1,10.0
2620,1610612766,1610612761,1,10.0
2621,1610612764,1610612749,0,10.0
2622,1610612737,1610612758,1,10.0
2623,1610612750,1610612757,0,10.0
2624,1610612756,1610612754,0,10.0
2625,1610612743,1610612742,0,10.0
2626,1610612764,1610612755,0,10.0
2627,1610612763,1610612743,0,10.0
2628,1610612740,1610612739,1,10.0
2629,1610612741,1610612748,0,10.0
2630,1610612759,1610612753,1,10.0
2631,1610612762,1610612745,1,10.0
2632,1610612747,1610612754,1,10.0
2633,1610612766,1610612765,1,10.0
2634,1610612751,1610612738,1,10.0
2635,1610612761,1610612737,0,10.0
2636,1610612748,1610612753,1,10.0
2637,1610612741,1610612755,0,10.0
2638,1610612749,1610612752,1,10.0
2639,1610612740,1610612750,0,10.0
2640,1610612760,1610612742,1,10.0
2641,1610612746,1610612744,1,10.0
2642,1610612757,1610612756,0,10.0
2643,1610612758,1610612745,1,10.0
2644,1610612763,1610612764,1,10.0
2645,1610612742,1610612759,1,10.0
2646,1610612738,1610612761,1,9.0
2647,1610612764,1610612746,1,9.0
2648,1610612752,1610612765,1,9.0
2649,1610612754,1610612743,0,9.0
2650,1610612763,1610612749,0,9.0
2651,1610612740,1610612748,0,9.0
2652,1610612759,1610612760,0,9.0
2653,1610612756,1610612744,1,9.0
2654,1610612757,1610612758,1,9.0
2655,1610612761,1610612765,0,9.0
2656,1610612739,1610612754,0,9.0
2657,1610612755,1610612762,1,9.0
2658,1610612745,1610612751,0,9.0
2659,1610612753,1610612737,0,9.0
2660,1610612750,1610612766,0,9.0
2661,1610612740,1610612741,0,9.0
2662,1610612742,1610612760,1,9.0
2663,1610612757,1610612744,1,9.0
2664,1610612758,1610612747,1,9.0
2665,1610612764,1610612763,0,9.0
2666,1610612738,1610612746,1,9.0
2667,1610612748,1610612737,0,9.0
2668,1610612759,1610612752,1,9.0
2669,1610612749,1610612743,0,9.0
2670,1610612747,1610612756,0,9.0
2671,1610612753,1610612742,0,9.0
2672,1610612755,1610612754,1,9.0
2673,1610612741,1610612743,0,9.0
2674,1610612740,1610612762,1,9.0
2675,1610612759,1610612751,0,9.0
2676,1610612745,1610612739,0,9.0
2677,1610612757,1610612766,1,9.0
2678,1610612749,1610612746,1,8.0
2679,1610612738,1610612764,1,8.0
2680,1610612765,1610612752,0,8.0
2681,1610612748,1610612737,1,8.0
2682,1610612745,1610612763,0,8.0
2683,1610612747,1610612744,1,8.0
2684,1610612750,1610612756,0,8.0
2685,1610612758,1610612766,0,8.0
2686,1610612755,1610612739,0,8.0
2687,1610612764,1610612750,1,8.0
2688,1610612759,1610612740,1,8.0
2689,1610612752,1610612754,1,8.0
2690,1610612753,1610612762,0,8.0
2691,1610612760,1610612743,0,8.0
2692,1610612751,1610612742,0,8.0
2693,1610612738,1610612754,1,8.0
2694,1610612761,1610612745,1,8.0
2695,1610612765,1610612758,0,8.0
2696,1610612748,1610612762,1,8.0
2697,1610612741,1610612756,0,8.0
2698,1610612763,1610612746,0,8.0
2699,1610612760,1610612737,1,8.0
2700,1610612744,1610612766,1,8.0
2701,1610612747,1610612757,1,8.0
2702,1610612755,1610612742,1,8.0
2703,1610612751,1610612753,1,8.0
2704,1610612752,1610612758,1,8.0
2705,1610612763,1610612746,1,8.0
2706,1610612743,1610612764,0,8.0
2707,1610612749,1610612740,1,8.0
2708,1610612754,1610612744,0,8.0
2709,1610612737,1610612738,1,8.0
2710,1610612739,1610612745,1,8.0
2711,1610612748,1610612761,1,8.0
2712,1610612741,1610612750,1,8.0
2713,1610612740,1610612765,1,8.0
2714,1610612760,1610612759,1,8.0
2715,1610612756,1610612766,0,8.0
2716,1610612762,1610612747,1,8.0
2717,1610612739,1610612737,1,8.0
2718,1610612753,1610612765,0,8.0
2719,1610612751,1610612758,1,8.0
2720,1610612752,1610612744,0,8.0
2721,1610612761,1610612755,0,8.0
2722,1610612742,1610612738,1,8.0
2723,1610612749,1610612750,1,8.0
2724,1610612743,1610612757,1,8.0
2725,1610612746,1610612764,1,8.0
2726,1610612745,1610612741,0,8.0
2727,1610612742,1610612763,1,8.0
2728,1610612760,1610612748,0,8.0
2729,1610612756,1610612757,1,8.0
2730,1610612762,1610612766,1,8.0
2731,1610612747,1610612764,0,8.0
2732,1610612740,1610612738,1,7.0
2733,1610612739,1610612760,0,7.0
2734,1610612753,1610612765,1,7.0
2735,1610612761,1610612755,1,7.0
2736,1610612752,1610612750,1,7.0
2737,1610612737,1610612743,1,7.0
2738,1610612746,1610612751,0,7.0
2739,1610612749,1610612758,1,7.0
2740,1610612766,1610612744,1,7.0
2741,1610612747,1610612748,0,7.0
2742,1610612741,1610612758,1,7.0
2743,1610612763,1610612756,0,7.0
2744,1610612757,1610612764,0,7.0
2745,1610612753,1610612744,1,7.0
2746,1610612739,1610612743,0,7.0
2747,1610612755,1610612741,1,7.0
2748,1610612738,1610612737,1,7.0
2749,1610612763,1610612765,1,7.0
2750,1610612749,1610612760,1,7.0
2751,1610612740,1610612756,0,7.0
2752,1610612750,1610612761,0,7.0
2753,1610612746,1610612762,1,7.0
2754,1610612749,1610612761,0,7.0
2755,1610612747,1610612751,0,7.0
2756,1610612758,1610612748,0,7.0
2757,1610612753,1610612752,1,7.0
2758,1610612738,1610612737,0,7.0
2759,1610612755,1610612745,1,7.0
2760,1610612764,1610612743,1,7.0
2761,1610612750,1610612754,0,7.0
2762,1610612741,1610612765,1,7.0
2763,1610612740,1610612757,0,7.0
2764,1610612763,1610612760,1,7.0
2765,1610612744,1610612748,1,7.0
2766,1610612746,1610612762,0,7.0
2767,1610612738,1610612743,1,7.0
2768,1610612763,1610612740,0,7.0
2769,1610612749,1610612761,0,7.0
2770,1610612750,1610612747,0,7.0
2771,1610612760,1610612757,0,7.0
2772,1610612756,1610612751,0,7.0
2773,1610612754,1610612741,0,7.0
2774,1610612764,1610612745,1,7.0
2775,1610612752,1610612737,1,7.0
2776,1610612762,1610612755,1,7.0
2777,1610612744,1610612739,1,7.0
2778,1610612746,1610612748,1,7.0
2779,1610612758,1610612751,0,7.0
2780,1610612764,1610612738,1,6.0
2781,1610612761,1610612750,0,6.0
2782,1610612766,1610612759,0,6.0
2783,1610612765,1610612740,1,6.0
2784,1610612742,1610612757,0,6.0
2785,1610612760,1610612749,1,6.0
2786,1610612756,1610612753,1,6.0
2787,1610612743,1610612747,1,6.0
2788,1610612758,1610612763,0,6.0
2789,1610612746,1610612739,1,6.0
2790,1610612756,1610612755,1,6.0
2791,1610612737,1610612754,0,6.0
2792,1610612752,1610612745,1,6.0
2793,1610612744,1610612751,0,6.0
2794,1610612762,1610612748,1,6.0
2795,1610612766,1610612750,1,6.0
2796,1610612764,1610612752,0,6.0
2797,1610612737,1610612759,0,6.0
2798,1610612742,1610612740,1,6.0
2799,1610612741,1610612746,0,6.0
2800,1610612738,1610612765,0,6.0
2801,1610612743,1610612760,1,6.0
2802,1610612762,1610612749,1,6.0
2803,1610612747,1610612763,1,6.0
2804,1610612757,1610612739,1,6.0
2805,1610612758,1610612753,0,6.0
2806,1610612745,1610612748,0,6.0
2807,1610612738,1610612761,1,6.0
2808,1610612765,1610612754,0,6.0
2809,1610612744,1610612753,1,6.0
2810,1610612757,1610612755,1,6.0
2811,1610612764,1610612761,0,6.0
2812,1610612742,1610612737,1,6.0
2813,1610612751,1610612754,1,6.0
2814,1610612763,1610612766,1,6.0
2815,1610612750,1610612746,0,6.0
2816,1610612741,1610612740,1,6.0
2817,1610612743,1610612739,1,6.0
2818,1610612756,1610612749,1,6.0
2819,1610612747,1610612760,1,6.0
2820,1610612765,1610612751,1,6.0
2821,1610612748,1610612752,1,6.0
2822,1610612740,1610612745,1,6.0
2823,1610612759,1610612744,0,6.0
2824,1610612762,1610612738,1,6.0
2825,1610612757,1610612753,1,6.0
2826,1610612758,1610612755,0,6.0
2827,1610612766,1610612745,1,6.0
2828,1610612741,1610612764,0,6.0
2829,1610612763,1610612761,0,6.0
2830,1610612742,1610612750,1,6.0
2831,1610612759,1610612744,1,6.0
2832,1610612756,1610612739,1,6.0
2833,1610612743,1610612749,0,6.0
2834,1610612747,1610612760,1,6.0
2835,1610612766,1610612764,1,5.0
2836,1610612754,1610612762,0,5.0
2837,1610612752,1610612748,0,5.0
2838,1610612756,1610612738,1,5.0
2839,1610612746,1610612758,0,5.0
2840,1610612752,1610612757,1,5.0
2841,1610612758,1610612743,1,5.0
2842,1610612753,1610612741,0,5.0
2843,1610612755,1610612751,1,5.0
2844,1610612737,1610612761,1,5.0
2845,1610612739,1610612749,0,5.0
2846,1610612745,1610612759,0,5.0
2847,1610612760,1610612750,1,5.0
2848,1610612742,1610612744,1,5.0
2849,1610612740,1610612763,1,5.0
2850,1610612747,1610612765,1,5.0
2851,1610612754,1610612740,0,5.0
2852,1610612753,1610612741,1,5.0
2853,1610612751,1610612761,0,5.0
2854,1610612739,1610612749,0,5.0
2855,1610612766,1610612762,0,5.0
2856,1610612748,1610612764,1,5.0
2857,1610612760,1610612750,0,5.0
2858,1610612756,1610612765,1,5.0
2859,1610612746,1610612738,0,5.0
2860,1610612737,1610612762,0,5.0
2861,1610612742,1610612744,0,5.0
2862,1610612755,1610612757,0,5.0
2863,1610612763,1610612745,0,5.0
2864,1610612747,1610612743,1,5.0
2865,1610612766,1610612755,0,5.0
2866,1610612749,1610612754,1,5.0
2867,1610612737,1610612742,0,5.0
2868,1610612739,1610612746,0,5.0
2869,1610612748,1610612764,0,5.0
2870,1610612741,1610612752,0,5.0
2871,1610612760,1610612745,1,5.0
2872,1610612759,1610612750,1,5.0
2873,1610612740,1610612756,1,5.0
2874,1610612758,1610612738,1,5.0
2875,1610612753,1610612761,0,5.0
2876,1610612751,1610612746,1,5.0
2877,1610612754,1610612763,1,5.0
2878,1610612764,1610612757,0,5.0
2879,1610612762,1610612765,1,5.0
2880,1610612744,1610612738,0,5.0
2881,1610612737,1610612747,0,5.0
2882,1610612748,1610612766,0,5.0
2883,1610612739,1610612750,1,5.0
2884,1610612741,1610612752,1,5.0
2885,1610612749,1610612757,1,5.0
2886,1610612740,1610612758,0,5.0
2887,1610612760,1610612745,0,5.0
2888,1610612742,1610612756,0,5.0
2889,1610612759,1610612763,0,5.0
2890,1610612752,1610612746,0,4.0
2891,1610612743,1610612762,1,4.0
2892,1610612754,1610612755,0,4.0
2893,1610612761,1610612753,1,4.0
2894,1610612764,1610612751,1,4.0
2895,1610612750,1610612739,1,4.0
2896,1610612741,1610612757,0,4.0
2897,1610612766,1610612749,1,4.0
2898,1610612740,1610612745,0,4.0
2899,1610612748,1610612758,1,4.0
2900,1610612738,1610612747,0,4.0
2901,1610612759,1610612763,0,4.0
2902,1610612742,1610612756,0,4.0
2903,1610612744,1610612765,1,4.0
2904,1610612766,1610612754,1,4.0
2905,1610612764,1610612737,0,4.0
2906,1610612752,1610612739,1,4.0
2907,1610612761,1610612758,0,4.0
2908,1610612740,1610612749,1,4.0
2909,1610612753,1610612746,0,4.0
2910,1610612750,1610612755,0,4.0
2911,1610612760,1610612751,0,4.0
2912,1610612759,1610612743,1,4.0
2913,1610612762,1610612742,1,4.0
2914,1610612745,1610612757,1,4.0
2915,1610612765,1610612747,1,4.0
2916,1610612748,1610612746,0,4.0
2917,1610612756,1610612744,1,4.0
2918,1610612766,1610612754,0,4.0
2919,1610612739,1610612765,1,4.0
2920,1610612753,1610612758,0,4.0
2921,1610612737,1610612751,0,4.0
2922,1610612748,1610612743,0,4.0
2923,1610612755,1610612747,1,4.0
2924,1610612761,1610612749,0,4.0
2925,1610612759,1610612738,1,4.0
2926,1610612740,1610612764,1,4.0
2927,1610612756,1610612760,0,4.0
2928,1610612762,1610612742,1,4.0
2929,1610612744,1610612750,1,4.0
2930,1610612737,1610612746,1,4.0
2931,1610612745,1610612764,1,4.0
2932,1610612762,1610612752,1,4.0
2933,1610612765,1610612755,1,4.0
2934,1610612754,1610612761,1,4.0
2935,1610612753,1610612766,1,4.0
2936,1610612751,1610612748,1,4.0
2937,1610612739,1610612747,0,4.0
2938,1610612742,1610612743,0,4.0
2939,1610612741,1610612738,0,4.0
2940,1610612744,1610612750,1,4.0
2941,1610612757,1610612760,0,4.0
2942,1610612754,1610612761,0,3.0
2943,1610612746,1610612760,1,3.0
2944,1610612738,1610612739,1,3.0
2945,1610612753,1610612766,0,3.0
2946,1610612759,1610612764,1,3.0
2947,1610612749,1610612737,1,3.0
2948,1610612757,1610612752,1,3.0
2949,1610612765,1610612755,0,3.0
2950,1610612751,1610612748,1,3.0
2951,1610612750,1610612740,1,3.0
2952,1610612762,1610612744,1,3.0
2953,1610612741,1610612747,0,3.0
2954,1610612742,1610612745,0,3.0
2955,1610612756,1610612743,0,3.0
2956,1610612766,1610612741,0,3.0
2957,1610612765,1610612745,0,3.0
2958,1610612754,1610612753,1,3.0
2959,1610612739,1610612751,1,3.0
2960,1610612755,1610612738,1,3.0
2961,1610612761,1610612748,1,3.0
2962,1610612750,1610612737,0,3.0
2963,1610612759,1610612742,0,3.0
2964,1610612756,1610612743,0,3.0
2965,1610612746,1610612760,1,3.0
2966,1610612758,1610612752,1,3.0
2967,1610612749,1610612747,0,3.0
2968,1610612762,1610612740,1,3.0
2969,1610612744,1610612752,0,3.0
2970,1610612739,1610612751,1,3.0
2971,1610612754,1610612742,0,3.0
2972,1610612755,1610612738,1,3.0
2973,1610612737,1610612765,1,3.0
2974,1610612761,1610612748,0,3.0
2975,1610612750,1610612753,0,3.0
2976,1610612745,1610612756,0,3.0
2977,1610612744,1610612759,1,3.0
2978,1610612746,1610612758,1,3.0
2979,1610612743,1610612760,1,3.0
2980,1610612762,1610612740,1,3.0
2981,1610612752,1610612753,1,3.0
2982,1610612737,1610612750,1,3.0
2983,1610612757,1610612759,0,3.0
2984,1610612763,1610612756,1,3.0
2985,1610612751,1610612749,1,3.0
2986,1610612761,1610612742,1,3.0
2987,1610612748,1610612765,1,3.0
2988,1610612741,1610612745,1,3.0
2989,1610612747,1610612744,0,3.0
2990,1610612738,1610612752,0,2.0
2991,1610612742,1610612741,0,2.0
2992,1610612743,1610612762,0,2.0
2993,1610612758,1610612740,0,2.0
2994,1610612746,1610612754,1,2.0
2995,1610612759,1610612745,1,2.0
2996,1610612751,1610612753,1,2.0
2997,1610612761,1610612766,1,2.0
2998,1610612748,1610612765,0,2.0
2999,1610612763,1610612755,1,2.0
3000,1610612757,1610612737,1,2.0
3001,1610612738,1610612753,1,2.0
3002,1610612739,1610612752,1,2.0
3003,1610612749,1610612742,1,2.0
3004,1610612760,1610612741,1,2.0
3005,1610612762,1610612737,1,2.0
3006,1610612747,1610612740,1,2.0
3007,1610612758,1610612746,0,2.0
3008,1610612755,1610612748,1,2.0
3009,1610612761,1610612766,1,2.0
3010,1610612759,1610612745,0,2.0
3011,1610612743,1610612744,1,2.0
3012,1610612757,1610612754,0,2.0
3013,1610612766,1610612742,0,2.0
3014,1610612765,1610612749,0,2.0
3015,1610612752,1610612751,0,2.0
3016,1610612750,1610612763,0,2.0
3017,1610612760,1610612747,0,2.0
3018,1610612746,1610612740,1,2.0
3019,1610612758,1610612757,0,2.0
3020,1610612755,1610612748,1,2.0
3021,1610612751,1610612743,1,2.0
3022,1610612739,1610612762,0,2.0
3023,1610612745,1610612747,0,2.0
3024,1610612760,1610612759,0,2.0
3025,1610612744,1610612754,0,2.0
3026,1610612766,1610612752,1,2.0
3027,1610612739,1610612763,0,2.0
3028,1610612753,1610612749,0,2.0
3029,1610612764,1610612756,1,2.0
3030,1610612737,1610612755,1,2.0
3031,1610612757,1610612761,1,2.0
3032,1610612758,1610612754,1,2.0
3033,1610612765,1610612762,0,1.0
3034,1610612746,1610612741,1,1.0
3035,1610612751,1610612760,0,1.0
3036,1610612752,1610612743,0,1.0
3037,1610612745,1610612747,0,1.0
3038,1610612750,1610612759,1,1.0
3039,1610612744,1610612761,1,1.0
3040,1610612755,1610612743,0,1.0
3041,1610612766,1610612737,1,1.0
3042,1610612754,1610612756,0,1.0
3043,1610612764,1610612748,0,1.0
3044,1610612749,1610612739,1,1.0
3045,1610612750,1610612759,0,1.0
3046,1610612742,1610612753,1,1.0
3047,1610612758,1610612757,0,1.0
3048,1610612765,1610612756,1,1.0
3049,1610612738,1610612764,1,1.0
3050,1610612752,1610612760,0,1.0
3051,1610612740,1610612766,0,1.0
3052,1610612745,1610612753,1,1.0
3053,1610612763,1610612751,1,1.0
3054,1610612749,1610612762,0,1.0
3055,1610612744,1610612746,1,1.0
3056,1610612747,1610612741,1,1.0
3057,1610612758,1610612761,0,1.0
3058,1610612751,1610612755,1,1.0
3059,1610612763,1610612739,0,1.0
3060,1610612743,1610612742,0,1.0
3061,1610612747,1610612759,0,1.0
3062,1610612757,1610612750,1,1.0
